Order Id,Order Status,Market
17303,PENDING_PAYMENT,Europe
65018,PENDING_PAYMENT,Europe
18299,PENDING_PAYMENT,Europe
14418,PENDING_PAYMENT,Europe
67409,PENDING_PAYMENT,Europe
62083,PENDING_PAYMENT,Europe
13117,PENDING_PAYMENT,Europe
12976,PENDING_PAYMENT,Europe
15822,PENDING_PAYMENT,Europe
18725,PENDING_PAYMENT,Europe
11104,PENDING_PAYMENT,Europe
14386,PENDING_PAYMENT,Europe
52435,PAYMENT_REVIEW,LATAM
7734,PAYMENT_REVIEW,LATAM
3210,PAYMENT_REVIEW,LATAM
4377,PAYMENT_REVIEW,LATAM
8086,PAYMENT_REVIEW,LATAM
6134,PENDING_PAYMENT,LATAM
55484,PENDING_PAYMENT,LATAM
7320,PENDING_PAYMENT,LATAM
60957,PENDING_PAYMENT,LATAM
55291,PENDING_PAYMENT,LATAM
8090,PENDING_PAYMENT,LATAM
9181,PENDING_PAYMENT,LATAM
59674,PENDING_PAYMENT,LATAM
9660,PENDING_PAYMENT,LATAM
7342,PENDING_PAYMENT,LATAM
52432,PENDING_PAYMENT,LATAM
54123,PENDING_PAYMENT,LATAM
9658,PENDING_PAYMENT,LATAM
57415,PENDING_PAYMENT,LATAM
58464,PENDING_PAYMENT,LATAM
56348,PENDING_PAYMENT,LATAM
226,PENDING_PAYMENT,LATAM
6261,PENDING_PAYMENT,LATAM
55849,PENDING_PAYMENT,LATAM
60139,PENDING_PAYMENT,LATAM
51402,PENDING_PAYMENT,LATAM
758,PENDING_PAYMENT,LATAM
6485,PENDING_PAYMENT,LATAM
51448,PENDING_PAYMENT,LATAM
9727,PENDING_PAYMENT,LATAM
2701,PENDING_PAYMENT,LATAM
57149,PENDING_PAYMENT,LATAM
10169,PENDING_PAYMENT,LATAM
5165,PENDING_PAYMENT,LATAM
8297,PENDING_PAYMENT,LATAM
3452,PENDING_PAYMENT,LATAM
711,PENDING_PAYMENT,LATAM
9462,PENDING_PAYMENT,LATAM
57696,PENDING_PAYMENT,LATAM
52107,PENDING_PAYMENT,LATAM
60395,PENDING_PAYMENT,LATAM
5179,PENDING_PAYMENT,LATAM
61394,PENDING_PAYMENT,LATAM
60390,PENDING_PAYMENT,LATAM
1972,PENDING_PAYMENT,LATAM
318,PENDING_PAYMENT,LATAM
3330,PENDING_PAYMENT,LATAM
9576,PENDING_PAYMENT,LATAM
9249,PENDING_PAYMENT,LATAM
10119,PENDING_PAYMENT,LATAM
51543,PENDING_PAYMENT,LATAM
60140,PENDING_PAYMENT,LATAM
1478,PENDING_PAYMENT,LATAM
61442,PENDING_PAYMENT,LATAM
60922,PENDING_PAYMENT,LATAM
5196,PENDING_PAYMENT,LATAM
1282,PENDING_PAYMENT,LATAM
4313,PENDING_PAYMENT,LATAM
643,PENDING_PAYMENT,LATAM
9500,PENDING_PAYMENT,LATAM
2968,PENDING_PAYMENT,LATAM
54815,PENDING_PAYMENT,LATAM
58054,PENDING_PAYMENT,LATAM
7497,PENDING_PAYMENT,LATAM
51684,PENDING_PAYMENT,LATAM
691,PENDING_PAYMENT,LATAM
55343,PENDING_PAYMENT,LATAM
8192,PENDING_PAYMENT,LATAM
6444,PENDING_PAYMENT,LATAM
8419,PENDING_PAYMENT,LATAM
8051,PENDING_PAYMENT,LATAM
59393,PENDING_PAYMENT,LATAM
54770,PENDING_PAYMENT,LATAM
757,PENDING_PAYMENT,LATAM
25346,PAYMENT_REVIEW,Pacific Asia
72007,PAYMENT_REVIEW,Pacific Asia
24642,PAYMENT_REVIEW,Pacific Asia
74272,PAYMENT_REVIEW,Pacific Asia
74577,PENDING_PAYMENT,Pacific Asia
75560,PENDING_PAYMENT,Pacific Asia
72337,PENDING_PAYMENT,Pacific Asia
25578,PENDING_PAYMENT,Pacific Asia
22914,PENDING_PAYMENT,Pacific Asia
25330,PENDING_PAYMENT,Pacific Asia
45355,PENDING_PAYMENT,Pacific Asia
27292,PENDING_PAYMENT,Pacific Asia
44446,PENDING_PAYMENT,Pacific Asia
23317,PENDING_PAYMENT,Pacific Asia
74944,PENDING_PAYMENT,Pacific Asia
25232,PENDING_PAYMENT,Pacific Asia
72447,PENDING_PAYMENT,Pacific Asia
26064,PENDING_PAYMENT,Pacific Asia
73876,PENDING_PAYMENT,Pacific Asia
74777,PENDING_PAYMENT,Pacific Asia
46435,PENDING_PAYMENT,Pacific Asia
29756,PENDING_PAYMENT,Pacific Asia
74884,PENDING_PAYMENT,Pacific Asia
77137,PENDING_PAYMENT,Pacific Asia
20643,PENDING_PAYMENT,Pacific Asia
31289,PENDING_PAYMENT,Pacific Asia
25367,PENDING_PAYMENT,Pacific Asia
26666,PENDING_PAYMENT,Pacific Asia
74883,PENDING_PAYMENT,Pacific Asia
25490,PENDING_PAYMENT,Pacific Asia
23058,PENDING_PAYMENT,Pacific Asia
22956,PENDING_PAYMENT,Pacific Asia
74897,PENDING_PAYMENT,Pacific Asia
26938,PENDING_PAYMENT,Pacific Asia
75313,PENDING_PAYMENT,Pacific Asia
72420,PENDING_PAYMENT,Pacific Asia
46002,PENDING_PAYMENT,Pacific Asia
74430,PENDING_PAYMENT,Pacific Asia
27273,PENDING_PAYMENT,Pacific Asia
23741,PENDING_PAYMENT,Pacific Asia
23354,PENDING_PAYMENT,Pacific Asia
76896,PENDING_PAYMENT,Pacific Asia
73830,PENDING_PAYMENT,Pacific Asia
74893,PENDING_PAYMENT,Pacific Asia
48313,PENDING_PAYMENT,Pacific Asia
27256,PENDING_PAYMENT,Pacific Asia
75155,PENDING_PAYMENT,Pacific Asia
49861,PENDING_PAYMENT,Pacific Asia
25722,PENDING_PAYMENT,Pacific Asia
29601,PENDING_PAYMENT,Pacific Asia
20298,PENDING_PAYMENT,Pacific Asia
29473,PENDING_PAYMENT,Pacific Asia
24625,PENDING_PAYMENT,Pacific Asia
26560,PENDING_PAYMENT,Pacific Asia
25269,PENDING_PAYMENT,Pacific Asia
25114,PENDING_PAYMENT,Pacific Asia
20415,PENDING_PAYMENT,Pacific Asia
25042,PENDING_PAYMENT,Pacific Asia
22037,PENDING_PAYMENT,Pacific Asia
72797,PENDING_PAYMENT,Pacific Asia
75444,PENDING_PAYMENT,Pacific Asia
72747,PENDING_PAYMENT,Pacific Asia
72746,PENDING_PAYMENT,Pacific Asia
72745,PENDING_PAYMENT,Pacific Asia
32230,PAYMENT_REVIEW,USCA
33428,PENDING_PAYMENT,USCA
36774,PENDING_PAYMENT,USCA
40055,PENDING_PAYMENT,USCA
33306,PENDING_PAYMENT,USCA
35958,PENDING_PAYMENT,USCA
31809,PENDING_PAYMENT,USCA
49927,PENDING_PAYMENT,USCA
36922,PENDING_PAYMENT,USCA
35555,PENDING_PAYMENT,USCA
32388,PENDING_PAYMENT,USCA
38846,PENDING_PAYMENT,USCA
34969,PENDING_PAYMENT,USCA
39611,PENDING_PAYMENT,USCA
31572,PENDING_PAYMENT,USCA
34922,PENDING_PAYMENT,USCA
37697,PENDING_PAYMENT,USCA
45849,PENDING_PAYMENT,USCA
35178,PENDING_PAYMENT,USCA
40241,PENDING_PAYMENT,USCA
31407,PENDING_PAYMENT,USCA
35487,PENDING_PAYMENT,USCA
38584,PENDING_PAYMENT,USCA
38087,PENDING_PAYMENT,USCA
36828,PENDING_PAYMENT,USCA
32411,PENDING_PAYMENT,USCA
31491,PENDING_PAYMENT,USCA
35975,PENDING_PAYMENT,USCA
39612,PENDING_PAYMENT,USCA
36773,PENDING_PAYMENT,USCA
38175,PENDING_PAYMENT,USCA
34638,PENDING_PAYMENT,USCA
39107,PENDING_PAYMENT,USCA
34342,PENDING_PAYMENT,USCA
33088,PENDING_PAYMENT,USCA
39401,PENDING_PAYMENT,USCA
38589,PENDING_PAYMENT,USCA
33329,PENDING_PAYMENT,USCA
43300,PENDING_PAYMENT,Africa
47216,PENDING_PAYMENT,Africa
49672,PENDING_PAYMENT,Africa
15011,PENDING_PAYMENT,Europe
65306,PENDING_PAYMENT,Europe
19144,PENDING_PAYMENT,Europe
66516,PENDING_PAYMENT,Europe
52459,PENDING_PAYMENT,LATAM
58574,PENDING_PAYMENT,LATAM
57620,PENDING_PAYMENT,LATAM
59436,PENDING_PAYMENT,LATAM
3565,PENDING_PAYMENT,LATAM
57874,PENDING_PAYMENT,LATAM
3430,PENDING_PAYMENT,LATAM
9774,PENDING_PAYMENT,LATAM
55350,PENDING_PAYMENT,LATAM
59770,PENDING_PAYMENT,LATAM
59581,PENDING_PAYMENT,LATAM
57976,PENDING_PAYMENT,LATAM
56455,PENDING_PAYMENT,LATAM
8606,PENDING_PAYMENT,LATAM
52327,PENDING_PAYMENT,LATAM
49594,PENDING_PAYMENT,Pacific Asia
47295,PENDING_PAYMENT,Pacific Asia
22986,PENDING_PAYMENT,Pacific Asia
50726,PENDING_PAYMENT,Pacific Asia
49596,PENDING_PAYMENT,Pacific Asia
27167,PENDING_PAYMENT,Pacific Asia
35116,PENDING_PAYMENT,USCA
36661,PENDING_PAYMENT,USCA
32579,PENDING_PAYMENT,USCA
33384,PENDING_PAYMENT,USCA
38568,PENDING_PAYMENT,USCA
49555,PENDING_PAYMENT,Africa
46069,PENDING_PAYMENT,Africa
47883,PENDING_PAYMENT,Africa
49605,PENDING_PAYMENT,Africa
62035,PENDING_PAYMENT,Europe
50960,PENDING_PAYMENT,Europe
14689,PENDING_PAYMENT,Europe
12928,PENDING_PAYMENT,Europe
14310,PENDING_PAYMENT,Europe
1451,PENDING_PAYMENT,LATAM
1376,PENDING_PAYMENT,LATAM
59921,PENDING_PAYMENT,LATAM
4066,PENDING_PAYMENT,LATAM
5017,PENDING_PAYMENT,LATAM
29843,PENDING_PAYMENT,Pacific Asia
30736,PENDING_PAYMENT,Pacific Asia
42381,PENDING_PAYMENT,Pacific Asia
30876,PENDING_PAYMENT,Pacific Asia
25868,PENDING_PAYMENT,Pacific Asia
25382,PENDING_PAYMENT,Pacific Asia
37324,PENDING_PAYMENT,USCA
39601,PENDING_PAYMENT,USCA
32019,PENDING_PAYMENT,USCA
35110,PENDING_PAYMENT,USCA
40391,PENDING_PAYMENT,USCA
32445,PENDING_PAYMENT,USCA
42214,PENDING_PAYMENT,Africa
45357,PENDING_PAYMENT,Africa
67284,PENDING_PAYMENT,Europe
19162,PENDING_PAYMENT,Europe
15610,PENDING_PAYMENT,Europe
63237,PENDING_PAYMENT,Europe
64618,PENDING_PAYMENT,Europe
14937,PENDING_PAYMENT,Europe
17746,PENDING_PAYMENT,Europe
6551,PENDING_PAYMENT,LATAM
9402,PENDING_PAYMENT,LATAM
9171,PENDING_PAYMENT,LATAM
57238,PENDING_PAYMENT,LATAM
24301,PENDING_PAYMENT,Pacific Asia
20749,PENDING_PAYMENT,Pacific Asia
26626,PENDING_PAYMENT,Pacific Asia
47061,PENDING_PAYMENT,Pacific Asia
33259,PAYMENT_REVIEW,USCA
32249,PENDING_PAYMENT,USCA
43643,PENDING_PAYMENT,Africa
63030,PENDING_PAYMENT,Europe
62147,PENDING_PAYMENT,Europe
17333,PENDING_PAYMENT,Europe
12983,PENDING_PAYMENT,Europe
60958,PENDING_PAYMENT,LATAM
688,PENDING_PAYMENT,LATAM
20419,PAYMENT_REVIEW,Pacific Asia
28852,PENDING_PAYMENT,Pacific Asia
21782,PENDING_PAYMENT,Pacific Asia
42207,PENDING_PAYMENT,Pacific Asia
37700,PENDING_PAYMENT,USCA
39827,PENDING_PAYMENT,USCA
34800,PENDING_PAYMENT,USCA
38476,PENDING_PAYMENT,USCA
39752,PENDING_PAYMENT,USCA
40010,PENDING_PAYMENT,USCA
44142,PENDING_PAYMENT,Africa
49899,PENDING_PAYMENT,Africa
45329,PENDING_PAYMENT,Africa
49586,PENDING_PAYMENT,Africa
43448,PENDING_PAYMENT,Africa
41932,PENDING_PAYMENT,Africa
45191,PENDING_PAYMENT,Africa
69052,PAYMENT_REVIEW,Europe
69261,PENDING_PAYMENT,Europe
49084,PENDING_PAYMENT,Europe
69260,PENDING_PAYMENT,Europe
14141,PENDING_PAYMENT,Europe
19059,PENDING_PAYMENT,Europe
16573,PENDING_PAYMENT,Europe
19101,PENDING_PAYMENT,Europe
18374,PENDING_PAYMENT,Europe
66343,PENDING_PAYMENT,Europe
66463,PENDING_PAYMENT,Europe
10926,PENDING_PAYMENT,Europe
43943,PENDING_PAYMENT,Europe
15563,PENDING_PAYMENT,Europe
17127,PENDING_PAYMENT,Europe
66964,PENDING_PAYMENT,Europe
10661,PENDING_PAYMENT,Europe
65727,PENDING_PAYMENT,Europe
61757,PENDING_PAYMENT,Europe
14710,PENDING_PAYMENT,Europe
68957,PENDING_PAYMENT,Europe
69307,PENDING_PAYMENT,Europe
69342,PENDING_PAYMENT,Europe
6516,PAYMENT_REVIEW,LATAM
3544,PENDING_PAYMENT,LATAM
61452,PENDING_PAYMENT,LATAM
55022,PENDING_PAYMENT,LATAM
55411,PENDING_PAYMENT,LATAM
3322,PENDING_PAYMENT,LATAM
55323,PENDING_PAYMENT,LATAM
59058,PENDING_PAYMENT,LATAM
54052,PENDING_PAYMENT,LATAM
6480,PENDING_PAYMENT,LATAM
59040,PENDING_PAYMENT,LATAM
59511,PENDING_PAYMENT,LATAM
57300,PENDING_PAYMENT,LATAM
53772,PENDING_PAYMENT,LATAM
53087,PENDING_PAYMENT,LATAM
10269,PENDING_PAYMENT,LATAM
51458,PENDING_PAYMENT,LATAM
5962,PENDING_PAYMENT,LATAM
5813,PENDING_PAYMENT,LATAM
3052,PENDING_PAYMENT,LATAM
51727,PENDING_PAYMENT,LATAM
1054,PENDING_PAYMENT,LATAM
9584,PENDING_PAYMENT,LATAM
75398,PAYMENT_REVIEW,Pacific Asia
75512,PENDING_PAYMENT,Pacific Asia
75690,PENDING_PAYMENT,Pacific Asia
45885,PENDING_PAYMENT,Pacific Asia
23678,PENDING_PAYMENT,Pacific Asia
30605,PENDING_PAYMENT,Pacific Asia
21927,PENDING_PAYMENT,Pacific Asia
27845,PENDING_PAYMENT,Pacific Asia
22556,PENDING_PAYMENT,Pacific Asia
25930,PENDING_PAYMENT,Pacific Asia
26570,PENDING_PAYMENT,Pacific Asia
26568,PENDING_PAYMENT,Pacific Asia
24308,PENDING_PAYMENT,Pacific Asia
21029,PENDING_PAYMENT,Pacific Asia
30096,PENDING_PAYMENT,Pacific Asia
73741,PENDING_PAYMENT,Pacific Asia
21056,PENDING_PAYMENT,Pacific Asia
25896,PENDING_PAYMENT,Pacific Asia
75136,PENDING_PAYMENT,Pacific Asia
72063,PENDING_PAYMENT,Pacific Asia
44058,PENDING_PAYMENT,Pacific Asia
30945,PENDING_PAYMENT,Pacific Asia
28512,PENDING_PAYMENT,Pacific Asia
23935,PENDING_PAYMENT,Pacific Asia
48507,PENDING_PAYMENT,Pacific Asia
20951,PENDING_PAYMENT,Pacific Asia
20510,PENDING_PAYMENT,Pacific Asia
21092,PENDING_PAYMENT,Pacific Asia
23397,PENDING_PAYMENT,Pacific Asia
74016,PENDING_PAYMENT,Pacific Asia
73977,PENDING_PAYMENT,Pacific Asia
76778,PENDING_PAYMENT,Pacific Asia
74263,PENDING_PAYMENT,Pacific Asia
76776,PENDING_PAYMENT,Pacific Asia
72666,PENDING_PAYMENT,Pacific Asia
72786,PENDING_PAYMENT,Pacific Asia
72785,PENDING_PAYMENT,Pacific Asia
76786,PENDING_PAYMENT,Pacific Asia
71683,PENDING_PAYMENT,Pacific Asia
75079,PENDING_PAYMENT,Pacific Asia
39278,PENDING_PAYMENT,USCA
36439,PENDING_PAYMENT,USCA
37840,PENDING_PAYMENT,USCA
37838,PENDING_PAYMENT,USCA
40170,PENDING_PAYMENT,USCA
39051,PENDING_PAYMENT,USCA
31707,PENDING_PAYMENT,USCA
35568,PENDING_PAYMENT,USCA
40961,PENDING_PAYMENT,USCA
35316,PENDING_PAYMENT,USCA
38778,PENDING_PAYMENT,USCA
40339,PENDING_PAYMENT,USCA
48516,PENDING_PAYMENT,Africa
46134,PENDING_PAYMENT,Africa
47358,PENDING_PAYMENT,Africa
68254,PAYMENT_REVIEW,Europe
65753,PENDING_PAYMENT,Europe
63016,PENDING_PAYMENT,Europe
16450,PENDING_PAYMENT,Europe
14747,PENDING_PAYMENT,Europe
9585,PAYMENT_REVIEW,LATAM
2960,PENDING_PAYMENT,LATAM
6158,PENDING_PAYMENT,LATAM
52997,PENDING_PAYMENT,LATAM
61261,PENDING_PAYMENT,LATAM
7246,PENDING_PAYMENT,LATAM
26740,PENDING_PAYMENT,Pacific Asia
27009,PENDING_PAYMENT,Pacific Asia
30649,PENDING_PAYMENT,Pacific Asia
33767,PENDING_PAYMENT,USCA
34749,PENDING_PAYMENT,USCA
31998,PENDING_PAYMENT,USCA
50902,PENDING_PAYMENT,Africa
66547,PAYMENT_REVIEW,Europe
68496,PENDING_PAYMENT,Europe
59886,PENDING_PAYMENT,LATAM
8535,PENDING_PAYMENT,LATAM
9460,PENDING_PAYMENT,LATAM
28524,PENDING_PAYMENT,Pacific Asia
25836,PENDING_PAYMENT,Pacific Asia
26444,PENDING_PAYMENT,Pacific Asia
45884,PENDING_PAYMENT,Africa
44128,PENDING_PAYMENT,Africa
42110,PENDING_PAYMENT,Africa
62097,PENDING_PAYMENT,Europe
3224,PENDING_PAYMENT,LATAM
10186,PENDING_PAYMENT,LATAM
5295,PENDING_PAYMENT,LATAM
35277,PENDING_PAYMENT,USCA
37788,PENDING_PAYMENT,USCA
38535,PENDING_PAYMENT,USCA
32703,PENDING_PAYMENT,USCA
66480,PENDING_PAYMENT,Europe
16943,PENDING_PAYMENT,Europe
4350,PENDING_PAYMENT,LATAM
6949,PENDING_PAYMENT,LATAM
5586,PENDING_PAYMENT,LATAM
57218,PENDING_PAYMENT,LATAM
41465,PENDING_PAYMENT,Pacific Asia
28705,PENDING_PAYMENT,Pacific Asia
45167,PENDING_PAYMENT,Africa
43821,PENDING_PAYMENT,Africa
46537,PENDING_PAYMENT,Africa
44856,PENDING_PAYMENT,Africa
43419,PENDING_PAYMENT,Africa
46121,PENDING_PAYMENT,Africa
50343,PENDING_PAYMENT,Africa
45744,PENDING_PAYMENT,Africa
48056,PENDING_PAYMENT,Africa
46982,PENDING_PAYMENT,Africa
42339,PENDING_PAYMENT,Africa
47763,PENDING_PAYMENT,Africa
47790,PENDING_PAYMENT,Africa
13009,PAYMENT_REVIEW,Europe
17887,PAYMENT_REVIEW,Europe
11967,PAYMENT_REVIEW,Europe
71549,PAYMENT_REVIEW,Europe
70879,PENDING_PAYMENT,Europe
69486,PENDING_PAYMENT,Europe
69554,PENDING_PAYMENT,Europe
69697,PENDING_PAYMENT,Europe
70749,PENDING_PAYMENT,Europe
70801,PENDING_PAYMENT,Europe
70868,PENDING_PAYMENT,Europe
69421,PENDING_PAYMENT,Europe
69778,PENDING_PAYMENT,Europe
64701,PENDING_PAYMENT,Europe
66228,PENDING_PAYMENT,Europe
67849,PENDING_PAYMENT,Europe
13314,PENDING_PAYMENT,Europe
18111,PENDING_PAYMENT,Europe
20275,PENDING_PAYMENT,Europe
66869,PENDING_PAYMENT,Europe
12614,PENDING_PAYMENT,Europe
15541,PENDING_PAYMENT,Europe
46465,PENDING_PAYMENT,Europe
64291,PENDING_PAYMENT,Europe
17048,PENDING_PAYMENT,Europe
12908,PENDING_PAYMENT,Europe
67327,PENDING_PAYMENT,Europe
62582,PENDING_PAYMENT,Europe
13230,PENDING_PAYMENT,Europe
63937,PENDING_PAYMENT,Europe
70127,PENDING_PAYMENT,Europe
66027,PENDING_PAYMENT,Europe
65149,PENDING_PAYMENT,Europe
10575,PENDING_PAYMENT,Europe
67542,PENDING_PAYMENT,Europe
16951,PENDING_PAYMENT,Europe
66220,PENDING_PAYMENT,Europe
65653,PENDING_PAYMENT,Europe
15750,PENDING_PAYMENT,Europe
12413,PENDING_PAYMENT,Europe
63314,PENDING_PAYMENT,Europe
66588,PENDING_PAYMENT,Europe
66638,PENDING_PAYMENT,Europe
70392,PENDING_PAYMENT,Europe
14874,PENDING_PAYMENT,Europe
70409,PENDING_PAYMENT,Europe
18451,PENDING_PAYMENT,Europe
14873,PENDING_PAYMENT,Europe
62500,PENDING_PAYMENT,Europe
18791,PENDING_PAYMENT,Europe
70246,PENDING_PAYMENT,Europe
62327,PENDING_PAYMENT,Europe
66128,PENDING_PAYMENT,Europe
42052,PENDING_PAYMENT,Europe
63584,PENDING_PAYMENT,Europe
18800,PENDING_PAYMENT,Europe
65570,PENDING_PAYMENT,Europe
62957,PENDING_PAYMENT,Europe
10372,PENDING_PAYMENT,Europe
63856,PENDING_PAYMENT,Europe
71261,PENDING_PAYMENT,Europe
63343,PENDING_PAYMENT,Europe
70368,PENDING_PAYMENT,Europe
18537,PENDING_PAYMENT,Europe
14113,PENDING_PAYMENT,Europe
70242,PENDING_PAYMENT,Europe
70367,PENDING_PAYMENT,Europe
71223,PENDING_PAYMENT,Europe
10316,PENDING_PAYMENT,Europe
11075,PENDING_PAYMENT,Europe
10482,PENDING_PAYMENT,Europe
17428,PENDING_PAYMENT,Europe
41692,PENDING_PAYMENT,Europe
15700,PENDING_PAYMENT,Europe
67748,PENDING_PAYMENT,Europe
65934,PENDING_PAYMENT,Europe
70131,PENDING_PAYMENT,Europe
13340,PENDING_PAYMENT,Europe
12054,PENDING_PAYMENT,Europe
48925,PENDING_PAYMENT,Europe
70436,PENDING_PAYMENT,Europe
65505,PENDING_PAYMENT,Europe
11130,PENDING_PAYMENT,Europe
41531,PENDING_PAYMENT,Europe
16074,PENDING_PAYMENT,Europe
42812,PENDING_PAYMENT,Europe
68825,PENDING_PAYMENT,Europe
14570,PENDING_PAYMENT,Europe
10902,PENDING_PAYMENT,Europe
19995,PENDING_PAYMENT,Europe
19130,PENDING_PAYMENT,Europe
67551,PENDING_PAYMENT,Europe
12410,PENDING_PAYMENT,Europe
14234,PENDING_PAYMENT,Europe
43390,PENDING_PAYMENT,Europe
13844,PENDING_PAYMENT,Europe
65962,PENDING_PAYMENT,Europe
10315,PENDING_PAYMENT,Europe
10581,PENDING_PAYMENT,Europe
12070,PENDING_PAYMENT,Europe
12943,PENDING_PAYMENT,Europe
17297,PENDING_PAYMENT,Europe
16652,PENDING_PAYMENT,Europe
65740,PENDING_PAYMENT,Europe
62277,PENDING_PAYMENT,Europe
67646,PENDING_PAYMENT,Europe
15968,PENDING_PAYMENT,Europe
63986,PENDING_PAYMENT,Europe
63897,PENDING_PAYMENT,Europe
15677,PENDING_PAYMENT,Europe
14395,PENDING_PAYMENT,Europe
17073,PENDING_PAYMENT,Europe
10427,PENDING_PAYMENT,Europe
10538,PENDING_PAYMENT,Europe
15879,PENDING_PAYMENT,Europe
18483,PENDING_PAYMENT,Europe
63813,PENDING_PAYMENT,Europe
15527,PENDING_PAYMENT,Europe
63002,PENDING_PAYMENT,Europe
69043,PENDING_PAYMENT,Europe
69117,PENDING_PAYMENT,Europe
52899,PAYMENT_REVIEW,LATAM
52009,PAYMENT_REVIEW,LATAM
6795,PAYMENT_REVIEW,LATAM
4294,PAYMENT_REVIEW,LATAM
54646,PAYMENT_REVIEW,LATAM
56932,PAYMENT_REVIEW,LATAM
52808,PAYMENT_REVIEW,LATAM
59210,PAYMENT_REVIEW,LATAM
857,PAYMENT_REVIEW,LATAM
7079,PENDING_PAYMENT,LATAM
51805,PENDING_PAYMENT,LATAM
9674,PENDING_PAYMENT,LATAM
58368,PENDING_PAYMENT,LATAM
7195,PENDING_PAYMENT,LATAM
7015,PENDING_PAYMENT,LATAM
7194,PENDING_PAYMENT,LATAM
57689,PENDING_PAYMENT,LATAM
9322,PENDING_PAYMENT,LATAM
6586,PENDING_PAYMENT,LATAM
60931,PENDING_PAYMENT,LATAM
53875,PENDING_PAYMENT,LATAM
60025,PENDING_PAYMENT,LATAM
2532,PENDING_PAYMENT,LATAM
58366,PENDING_PAYMENT,LATAM
56941,PENDING_PAYMENT,LATAM
60923,PENDING_PAYMENT,LATAM
4650,PENDING_PAYMENT,LATAM
53051,PENDING_PAYMENT,LATAM
58454,PENDING_PAYMENT,LATAM
6256,PENDING_PAYMENT,LATAM
60740,PENDING_PAYMENT,LATAM
51450,PENDING_PAYMENT,LATAM
55936,PENDING_PAYMENT,LATAM
56033,PENDING_PAYMENT,LATAM
52765,PENDING_PAYMENT,LATAM
54744,PENDING_PAYMENT,LATAM
52643,PENDING_PAYMENT,LATAM
7276,PENDING_PAYMENT,LATAM
60549,PENDING_PAYMENT,LATAM
53876,PENDING_PAYMENT,LATAM
59784,PENDING_PAYMENT,LATAM
9507,PENDING_PAYMENT,LATAM
1798,PENDING_PAYMENT,LATAM
57020,PENDING_PAYMENT,LATAM
59023,PENDING_PAYMENT,LATAM
59107,PENDING_PAYMENT,LATAM
3972,PENDING_PAYMENT,LATAM
52749,PENDING_PAYMENT,LATAM
1533,PENDING_PAYMENT,LATAM
51873,PENDING_PAYMENT,LATAM
56916,PENDING_PAYMENT,LATAM
57744,PENDING_PAYMENT,LATAM
3344,PENDING_PAYMENT,LATAM
57107,PENDING_PAYMENT,LATAM
53866,PENDING_PAYMENT,LATAM
6049,PENDING_PAYMENT,LATAM
1276,PENDING_PAYMENT,LATAM
5758,PENDING_PAYMENT,LATAM
59990,PENDING_PAYMENT,LATAM
60738,PENDING_PAYMENT,LATAM
57025,PENDING_PAYMENT,LATAM
4008,PENDING_PAYMENT,LATAM
2576,PENDING_PAYMENT,LATAM
54819,PENDING_PAYMENT,LATAM
921,PENDING_PAYMENT,LATAM
60820,PENDING_PAYMENT,LATAM
3572,PENDING_PAYMENT,LATAM
57946,PENDING_PAYMENT,LATAM
55027,PENDING_PAYMENT,LATAM
57951,PENDING_PAYMENT,LATAM
53963,PENDING_PAYMENT,LATAM
378,PENDING_PAYMENT,LATAM
6884,PENDING_PAYMENT,LATAM
3696,PENDING_PAYMENT,LATAM
2262,PENDING_PAYMENT,LATAM
5483,PENDING_PAYMENT,LATAM
484,PENDING_PAYMENT,LATAM
9556,PENDING_PAYMENT,LATAM
55580,PENDING_PAYMENT,LATAM
7813,PENDING_PAYMENT,LATAM
8755,PENDING_PAYMENT,LATAM
52884,PENDING_PAYMENT,LATAM
2181,PENDING_PAYMENT,LATAM
7746,PENDING_PAYMENT,LATAM
8119,PENDING_PAYMENT,LATAM
5757,PENDING_PAYMENT,LATAM
168,PENDING_PAYMENT,LATAM
3416,PENDING_PAYMENT,LATAM
52589,PENDING_PAYMENT,LATAM
57850,PENDING_PAYMENT,LATAM
61542,PENDING_PAYMENT,LATAM
3850,PENDING_PAYMENT,LATAM
55868,PENDING_PAYMENT,LATAM
5820,PENDING_PAYMENT,LATAM
51350,PENDING_PAYMENT,LATAM
9646,PENDING_PAYMENT,LATAM
841,PENDING_PAYMENT,LATAM
26275,PAYMENT_REVIEW,Pacific Asia
22767,PAYMENT_REVIEW,Pacific Asia
46579,PAYMENT_REVIEW,Pacific Asia
76348,PAYMENT_REVIEW,Pacific Asia
74608,PENDING_PAYMENT,Pacific Asia
74533,PENDING_PAYMENT,Pacific Asia
73036,PENDING_PAYMENT,Pacific Asia
72837,PENDING_PAYMENT,Pacific Asia
75711,PENDING_PAYMENT,Pacific Asia
75710,PENDING_PAYMENT,Pacific Asia
75494,PENDING_PAYMENT,Pacific Asia
75727,PENDING_PAYMENT,Pacific Asia
75599,PENDING_PAYMENT,Pacific Asia
75647,PENDING_PAYMENT,Pacific Asia
72266,PENDING_PAYMENT,Pacific Asia
72139,PENDING_PAYMENT,Pacific Asia
72279,PENDING_PAYMENT,Pacific Asia
42833,PENDING_PAYMENT,Pacific Asia
41560,PENDING_PAYMENT,Pacific Asia
42205,PENDING_PAYMENT,Pacific Asia
42055,PENDING_PAYMENT,Pacific Asia
28204,PENDING_PAYMENT,Pacific Asia
25877,PENDING_PAYMENT,Pacific Asia
